#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor, unit
#nh4no3_t_100ppm,20.0,1000,200,450,4,1,1,1.0152170736012073e-08,mgL
freq, real, imaginary, concentration
161,33200,76.472,76.550,76.529,76.498,76.473,76.450,76.429,76.385,76.372,76.336,76.333,76.310,76.291,76.253,76.255,76.229,76.196,76.186,76.182,76.167
162,33400,76.470,76.553,76.533,76.496,76.465,76.460,76.418,76.409,76.365,76.349,76.331,76.310,76.292,76.263,76.237,76.221,76.201,76.201,76.171,76.154
163,33600,76.469,76.537,76.527,76.491,76.449,76.458,76.408,76.387,76.361,76.350,76.330,76.295,76.266,76.243,76.234,76.218,76.211,76.173,76.165,76.147
164,33800,76.482,76.533,76.538,76.477,76.461,76.426,76.399,76.408,76.333,76.349,76.320,76.283,76.278,76.256,76.232,76.216,76.197,76.175,76.173,76.141
165,34000,76.464,76.531,76.509,76.484,76.450,76.429,76.407,76.390,76.347,76.329,76.318,76.296,76.262,76.232,76.216,76.211,76.192,76.172,76.154,76.148
166,34200,76.463,76.522,76.509,76.487,76.450,76.433,76.401,76.390,76.359,76.346,76.313,76.295,76.248,76.235,76.223,76.196,76.197,76.180,76.158,76.134
167,34400,76.473,76.531,76.517,76.479,76.449,76.426,76.402,76.381,76.352,76.339,76.328,76.289,76.260,76.232,76.224,76.205,76.193,76.180,76.169,76.136
168,34600,76.470,76.534,76.512,76.478,76.457,76.437,76.406,76.368,76.354,76.334,76.313,76.284,76.260,76.231,76.229,76.198,76.192,76.170,76.167,76.143
169,34800,76.462,76.525,76.507,76.481,76.439,76.430,76.406,76.381,76.352,76.332,76.321,76.282,76.259,76.241,76.218,76.203,76.192,76.186,76.165,76.148
170,35000,76.466,76.527,76.504,76.481,76.449,76.424,76.401,76.377,76.351,76.326,76.311,76.288,76.265,76.235,76.220,76.207,76.186,76.180,76.163,76.132
171,35200,76.457,76.520,76.509,76.469,76.441,76.429,76.395,76.367,76.341,76.334,76.306,76.275,76.255,76.238,76.217,76.192,76.185,76.175,76.163,76.146
172,35400,76.463,76.530,76.510,76.483,76.442,76.425,76.399,76.368,76.330,76.327,76.313,76.290,76.258,76.228,76.221,76.192,76.189,76.177,76.173,76.142
173,35600,76.449,76.521,76.504,76.469,76.440,76.428,76.393,76.370,76.345,76.326,76.307,76.278,76.252,76.229,76.217,76.197,76.181,76.176,76.156,76.132
174,35800,76.445,76.510,76.491,76.456,76.427,76.403,76.383,76.355,76.330,76.320,76.299,76.270,76.243,76.223,76.207,76.200,76.173,76.160,76.155,76.130
175,36000,76.447,76.518,76.495,76.462,76.431,76.417,76.391,76.355,76.340,76.316,76.297,76.268,76.250,76.225,76.217,76.186,76.178,76.169,76.150,76.129
176,36200,76.450,76.509,76.488,76.468,76.428,76.410,76.385,76.365,76.338,76.316,76.301,76.267,76.249,76.223,76.208,76.183,76.178,76.165,76.149,76.129
177,36400,76.451,76.509,76.492,76.457,76.434,76.412,76.385,76.361,76.333,76.318,76.296,76.269,76.247,76.222,76.210,76.192,76.174,76.165,76.148,76.124
178,36600,76.445,76.516,76.501,76.470,76.424,76.404,76.376,76.355,76.322,76.315,76.284,76.263,76.246,76.225,76.201,76.182,76.170,76.164,76.151,76.130
179,36800,76.453,76.516,76.490,76.466,76.423,76.407,76.382,76.363,76.326,76.309,76.290,76.263,76.251,76.218,76.215,76.188,76.175,76.162,76.147,76.119
180,37000,76.454,76.516,76.500,76.460,76.427,76.415,76.381,76.374,76.337,76.320,76.289,76.273,76.257,76.234,76.206,76.183,76.180,76.162,76.153,76.134
181,37200,76.446,76.510,76.491,76.456,76.418,76.410,76.378,76.354,76.330,76.311,76.292,76.261,76.250,76.222,76.203,76.178,76.173,76.161,76.148,76.125
182,37400,76.443,76.510,76.487,76.452,76.428,76.404,76.375,76.357,76.326,76.313,76.296,76.261,76.235,76.216,76.200,76.169,76.170,76.156,76.141,76.141
183,37600,76.447,76.511,76.486,76.452,76.419,76.408,76.386,76.357,76.331,76.304,76.291,76.258,76.254,76.215,76.192,76.188,76.176,76.163,76.140,76.124
184,37800,76.437,76.509,76.481,76.450,76.424,76.404,76.377,76.351,76.327,76.308,76.288,76.265,76.234,76.205,76.201,76.181,76.165,76.158,76.142,76.118
185,38000,76.439,76.501,76.489,76.459,76.420,76.400,76.375,76.358,76.322,76.308,76.274,76.258,76.235,76.219,76.200,76.175,76.175,76.153,76.147,76.121
186,38200,76.438,76.503,76.484,76.448,76.412,76.391,76.378,76.351,76.324,76.309,76.280,76.256,76.238,76.225,76.196,76.179,76.166,76.152,76.142,76.118
187,38400,76.441,76.514,76.500,76.465,76.427,76.407,76.379,76.367,76.335,76.307,76.283,76.256,76.238,76.220,76.196,76.166,76.163,76.145,76.132,76.123
188,38600,76.440,76.507,76.475,76.450,76.427,76.403,76.371,76.350,76.316,76.305,76.284,76.253,76.241,76.217,76.197,76.181,76.172,76.151,76.146,76.119
189,38800,76.434,76.499,76.483,76.454,76.426,76.400,76.377,76.348,76.327,76.310,76.284,76.263,76.245,76.214,76.207,76.174,76.172,76.158,76.145,76.125
190,39000,76.445,76.496,76.481,76.451,76.421,76.396,76.381,76.356,76.322,76.304,76.282,76.254,76.242,76.212,76.203,76.182,76.174,76.156,76.145,76.127
191,39200,76.443,76.510,76.486,76.460,76.431,76.401,76.383,76.359,76.336,76.307,76.278,76.264,76.241,76.219,76.212,76.176,76.177,76.151,76.145,76.114
192,39400,76.441,76.493,76.488,76.456,76.418,76.397,76.372,76.353,76.324,76.317,76.286,76.263,76.235,76.228,76.199,76.177,76.169,76.147,76.145,76.125
193,39600,76.444,76.500,76.476,76.445,76.426,76.395,76.380,76.355,76.329,76.306,76.292,76.260,76.239,76.208,76.195,76.183,76.167,76.150,76.145,76.127
194,39800,76.432,76.497,76.482,76.451,76.428,76.401,76.376,76.359,76.332,76.306,76.276,76.258,76.240,76.217,76.205,76.173,76.175,76.154,76.143,76.121
195,40000,76.472,76.512,76.511,76.363,76.466,76.378,76.424,76.313,76.263,76.223,76.235,76.234,76.131,76.116,76.108,76.149,76.084,76.045,76.169,76.064
196,40200,76.437,76.500,76.487,76.445,76.421,76.397,76.374,76.353,76.322,76.312,76.287,76.259,76.240,76.216,76.205,76.175,76.166,76.156,76.148,76.117
197,40400,76.445,76.496,76.477,76.453,76.413,76.389,76.373,76.358,76.326,76.299,76.291,76.255,76.235,76.212,76.198,76.178,76.172,76.153,76.147,76.123
198,40600,76.432,76.502,76.482,76.446,76.418,76.402,76.363,76.350,76.326,76.307,76.279,76.259,76.234,76.211,76.200,76.179,76.167,76.157,76.141,76.117
199,40800,76.443,76.483,76.482,76.455,76.423,76.397,76.381,76.348,76.326,76.315,76.293,76.260,76.240,76.210,76.203,76.179,76.178,76.142,76.145,76.126
200,41000,76.438,76.502,76.482,76.449,76.413,76.393,76.374,76.352,76.323,76.305,76.276,76.259,76.244,76.217,76.209,76.182,76.166,76.147,76.145,76.124
201,41200,76.432,76.502,76.487,76.454,76.420,76.399,76.382,76.358,76.327,76.311,76.284,76.257,76.235,76.214,76.202,76.173,76.173,76.154,76.139,76.125
202,41400,76.443,76.507,76.481,76.447,76.418,76.396,76.373,76.356,76.325,76.308,76.285,76.265,76.236,76.209,76.201,76.180,76.167,76.148,76.146,76.120
203,41600,76.439,76.500,76.481,76.453,76.421,76.401,76.377,76.347,76.329,76.306,76.287,76.256,76.235,76.188,76.196,76.166,76.157,76.136,76.130,76.106
204,41800,76.436,76.496,76.482,76.455,76.421,76.394,76.376,76.354,76.328,76.305,76.279,76.260,76.243,76.218,76.204,76.179,76.174,76.150,76.147,76.126
205,42000,76.436,76.506,76.481,76.449,76.420,76.397,76.373,76.353,76.325,76.311,76.279,76.266,76.241,76.217,76.204,76.172,76.168,76.153,76.146,76.122
206,42200,76.441,76.507,76.484,76.455,76.417,76.396,76.385,76.358,76.327,76.313,76.294,76.266,76.234,76.216,76.202,76.171,76.166,76.158,76.154,76.129
207,42400,76.443,76.507,76.486,76.452,76.424,76.400,76.382,76.360,76.326,76.311,76.281,76.266,76.248,76.222,76.213,76.181,76.171,76.153,76.146,76.128
208,42600,76.443,76.503,76.492,76.462,76.429,76.408,76.386,76.359,76.338,76.320,76.290,76.268,76.245,76.221,76.206,76.179,76.178,76.163,76.149,76.131
209,42800,76.446,76.509,76.484,76.459,76.427,76.407,76.383,76.360,76.330,76.316,76.296,76.270,76.245,76.226,76.205,76.188,76.176,76.160,76.157,76.128
210,43000,76.445,76.507,76.492,76.456,76.426,76.404,76.381,76.358,76.333,76.319,76.292,76.264,76.249,76.222,76.211,76.182,76.177,76.163,76.148,76.131
211,43200,76.448,76.508,76.490,76.460,76.425,76.410,76.389,76.368,76.338,76.316,76.293,76.272,76.250,76.224,76.212,76.190,76.181,76.164,76.159,76.135
212,43400,76.448,76.509,76.491,76.454,76.426,76.408,76.384,76.363,76.333,76.317,76.289,76.269,76.249,76.226,76.214,76.186,76.175,76.164,76.153,76.129
213,43600,76.446,76.502,76.488,76.456,76.421,76.399,76.383,76.360,76.334,76.314,76.293,76.270,76.245,76.228,76.209,76.183,76.172,76.152,76.154,76.128
214,43800,76.446,76.509,76.489,76.465,76.430,76.407,76.394,76.361,76.330,76.315,76.292,76.269,76.249,76.226,76.223,76.186,76.179,76.157,76.144,76.124
215,44000,76.449,76.508,76.489,76.460,76.429,76.411,76.386,76.359,76.342,76.322,76.296,76.271,76.253,76.228,76.210,76.182,76.182,76.162,76.153,76.133
216,44200,76.453,76.510,76.492,76.463,76.434,76.407,76.385,76.362,76.339,76.324,76.294,76.277,76.251,76.231,76.214,76.193,76.180,76.163,76.160,76.135
217,44400,76.452,76.514,76.498,76.466,76.431,76.412,76.395,76.368,76.343,76.327,76.304,76.282,76.257,76.232,76.218,76.192,76.185,76.173,76.156,76.140
218,44600,76.467,76.501,76.498,76.469,76.436,76.423,76.399,76.372,76.342,76.336,76.304,76.279,76.254,76.222,76.220,76.200,76.188,76.169,76.162,76.140
219,44800,76.461,76.518,76.498,76.463,76.455,76.423,76.403,76.383,76.357,76.325,76.305,76.295,76.265,76.237,76.211,76.198,76.184,76.179,76.167,76.136
220,45000,76.451,76.526,76.519,76.467,76.425,76.426,76.386,76.376,76.360,76.342,76.318,76.290,76.258,76.230,76.224,76.204,76.190,76.180,76.175,76.136
221,45200,76.477,76.513,76.507,76.472,76.446,76.428,76.394,76.370,76.357,76.334,76.313,76.283,76.266,76.242,76.233,76.205,76.191,76.169,76.167,76.143
222,45400,76.539,76.591,76.575,76.556,76.513,76.494,76.464,76.418,76.406,76.390,76.354,76.322,76.311,76.274,76.254,76.209,76.230,76.216,76.181,76.137
223,45600,76.460,76.520,76.502,76.469,76.443,76.426,76.400,76.377,76.349,76.331,76.307,76.285,76.261,76.242,76.224,76.208,76.190,76.177,76.165,76.141
224,45800,76.464,76.524,76.507,76.470,76.438,76.424,76.395,76.375,76.349,76.338,76.335,76.286,76.264,76.246,76.231,76.203,76.188,76.184,76.168,76.142
225,46000,76.469,76.522,76.502,76.476,76.442,76.427,76.403,76.383,76.351,76.334,76.323,76.288,76.270,76.244,76.228,76.220,76.196,76.180,76.167,76.148
226,46200,76.471,76.534,76.505,76.478,76.453,76.437,76.403,76.384,76.359,76.337,76.362,76.288,76.269,76.244,76.236,76.178,76.201,76.186,76.173,76.151
227,46400,76.476,76.537,76.514,76.483,76.444,76.438,76.414,76.389,76.360,76.347,76.322,76.297,76.276,76.254,76.236,76.226,76.205,76.186,76.180,76.152
228,46600,76.475,76.536,76.512,76.487,76.459,76.436,76.411,76.395,76.364,76.343,76.322,76.300,76.279,76.255,76.243,76.213,76.199,76.192,76.180,76.159
229,46800,76.483,76.539,76.517,76.488,76.458,76.441,76.416,76.390,76.368,76.350,76.337,76.297,76.290,76.253,76.238,76.220,76.211,76.196,76.178,76.160
230,47000,76.484,76.533,76.520,76.487,76.462,76.449,76.416,76.394,76.367,76.349,76.334,76.304,76.287,76.256,76.239,76.227,76.207,76.193,76.185,76.158
231,47200,76.486,76.544,76.525,76.490,76.464,76.446,76.419,76.396,76.371,76.354,76.339,76.302,76.289,76.265,76.249,76.226,76.210,76.200,76.183,76.165
232,47400,76.491,76.543,76.527,76.495,76.461,76.446,76.423,76.401,76.374,76.355,76.338,76.312,76.298,76.263,76.241,76.233,76.214,76.199,76.187,76.163
233,47600,76.505,76.555,76.549,76.541,76.509,76.513,76.460,76.447,76.419,76.380,76.363,76.339,76.319,76.300,76.293,76.237,76.230,76.245,76.210,76.163
234,47800,76.496,76.548,76.535,76.508,76.468,76.460,76.429,76.406,76.369,76.371,76.346,76.314,76.302,76.268,76.253,76.234,76.214,76.209,76.194,76.165
235,48000,76.496,76.543,76.529,76.508,76.475,76.465,76.429,76.408,76.382,76.362,76.347,76.315,76.301,76.272,76.254,76.229,76.216,76.208,76.195,76.167
236,48200,76.514,76.555,76.538,76.504,76.477,76.467,76.432,76.414,76.378,76.369,76.355,76.310,76.313,76.273,76.254,76.226,76.225,76.211,76.193,76.181
237,48400,76.500,76.566,76.543,76.503,76.468,76.475,76.429,76.405,76.387,76.367,76.347,76.298,76.298,76.274,76.238,76.235,76.205,76.204,76.196,76.173
238,48600,76.510,76.559,76.542,76.510,76.480,76.470,76.435,76.413,76.385,76.372,76.358,76.323,76.308,76.274,76.267,76.237,76.229,76.214,76.201,76.178
239,48800,76.500,76.544,76.542,76.509,76.470,76.465,76.432,76.409,76.374,76.360,76.351,76.328,76.307,76.274,76.241,76.244,76.227,76.198,76.184,76.174
240,49000,76.513,76.566,76.543,76.519,76.488,76.485,76.446,76.419,76.398,76.377,76.367,76.325,76.311,76.284,76.268,76.249,76.234,76.224,76.204,76.183
241,49200,76.522,76.568,76.558,76.519,76.480,76.489,76.444,76.425,76.391,76.380,76.367,76.330,76.325,76.283,76.267,76.248,76.230,76.218,76.207,76.188
242,49400,76.509,76.578,76.554,76.528,76.489,76.498,76.457,76.420,76.391,76.378,76.366,76.328,76.328,76.281,76.275,76.254,76.228,76.217,76.204,76.189
243,49600,76.524,76.580,76.562,76.520,76.498,76.494,76.458,76.428,76.407,76.383,76.372,76.332,76.324,76.289,76.275,76.249,76.240,76.225,76.210,76.189
244,49800,76.527,76.577,76.562,76.521,76.502,76.493,76.457,76.436,76.407,76.387,76.379,76.339,76.328,76.294,76.280,76.262,76.238,76.227,76.222,76.187
245,50000,76.246,76.182,76.141,76.290,76.373,76.354,76.202,76.169,76.019,76.318,76.107,76.012,76.253,76.251,76.367,76.160,76.032,76.247,76.313,76.111
246,50200,76.538,76.583,76.569,76.540,76.504,76.503,76.467,76.442,76.414,76.395,76.379,76.352,76.337,76.296,76.276,76.267,76.249,76.244,76.223,76.204
247,50400,76.540,76.590,76.571,76.539,76.517,76.507,76.472,76.439,76.423,76.397,76.389,76.351,76.333,76.307,76.286,76.265,76.259,76.248,76.229,76.204
248,50600,76.548,76.594,76.575,76.547,76.516,76.507,76.471,76.442,76.420,76.406,76.392,76.357,76.337,76.307,76.296,76.271,76.254,76.245,76.234,76.208
249,50800,76.552,76.600,76.577,76.546,76.522,76.509,76.472,76.452,76.429,76.405,76.392,76.360,76.337,76.308,76.295,76.271,76.258,76.254,76.240,76.206
250,51000,76.550,76.601,76.584,76.550,76.521,76.518,76.479,76.454,76.431,76.410,76.396,76.361,76.341,76.315,76.298,76.274,76.267,76.255,76.238,76.213
251,51200,76.559,76.603,76.584,76.553,76.524,76.524,76.480,76.457,76.434,76.410,76.384,76.364,76.340,76.321,76.300,76.281,76.269,76.257,76.244,76.215
252,51400,76.562,76.612,76.594,76.559,76.533,76.523,76.488,76.460,76.439,76.419,76.407,76.373,76.355,76.326,76.306,76.287,76.269,76.264,76.242,76.219
253,51600,76.567,76.612,76.594,76.564,76.534,76.528,76.489,76.470,76.437,76.425,76.400,76.373,76.351,76.325,76.311,76.291,76.277,76.266,76.248,76.224
254,51800,76.571,76.617,76.597,76.567,76.538,76.535,76.496,76.469,76.448,76.425,76.404,76.378,76.351,76.328,76.315,76.289,76.284,76.273,76.247,76.226
255,52000,76.573,76.619,76.602,76.566,76.544,76.539,76.495,76.475,76.446,76.430,76.413,76.380,76.354,76.336,76.314,76.296,76.276,76.274,76.259,76.231
256,52200,76.578,76.624,76.606,76.575,76.548,76.542,76.505,76.481,76.450,76.435,76.399,76.387,76.363,76.336,76.323,76.305,76.287,76.278,76.260,76.236
257,52400,76.583,76.630,76.611,76.584,76.555,76.547,76.512,76.483,76.457,76.437,76.438,76.390,76.367,76.342,76.327,76.308,76.291,76.283,76.263,76.241
258,52600,76.610,76.630,76.620,76.594,76.554,76.567,76.507,76.508,76.476,76.451,76.422,76.392,76.385,76.334,76.325,76.312,76.302,76.278,76.269,76.222
259,52800,76.596,76.638,76.622,76.588,76.561,76.558,76.517,76.493,76.464,76.449,76.437,76.398,76.376,76.348,76.334,76.317,76.298,76.291,76.273,76.247
260,53000,76.599,76.641,76.625,76.592,76.568,76.558,76.522,76.497,76.472,76.449,76.442,76.400,76.381,76.355,76.337,76.317,76.303,76.294,76.277,76.250
261,53200,76.595,76.645,76.629,76.596,76.558,76.565,76.512,76.496,76.470,76.449,76.445,76.389,76.386,76.359,76.342,76.318,76.308,76.312,76.267,76.260
262,53400,76.610,76.648,76.629,76.603,76.579,76.568,76.527,76.503,76.475,76.458,76.444,76.405,76.369,76.361,76.347,76.325,76.314,76.305,76.277,76.258
263,53600,76.615,76.660,76.634,76.610,76.578,76.574,76.538,76.511,76.483,76.462,76.452,76.408,76.393,76.359,76.349,76.327,76.307,76.307,76.281,76.257
264,53800,76.614,76.661,76.639,76.607,76.582,76.580,76.538,76.511,76.483,76.465,76.450,76.400,76.394,76.372,76.354,76.338,76.316,76.308,76.288,76.266
265,54000,76.626,76.665,76.646,76.618,76.585,76.580,76.543,76.511,76.488,76.472,76.454,76.424,76.399,76.375,76.357,76.333,76.322,76.312,76.296,76.269
266,54200,76.627,76.674,76.650,76.623,76.597,76.588,76.546,76.527,76.500,76.476,76.462,76.430,76.402,76.378,76.363,76.351,76.328,76.322,76.302,76.272
267,54400,76.638,76.675,76.658,76.631,76.597,76.592,76.555,76.530,76.498,76.484,76.471,76.431,76.415,76.383,76.373,76.353,76.338,76.329,76.308,76.279
268,54600,76.641,76.681,76.663,76.629,76.601,76.594,76.555,76.536,76.505,76.483,76.472,76.441,76.411,76.383,76.368,76.357,76.336,76.329,76.311,76.285
269,54800,76.653,76.684,76.673,76.631,76.591,76.601,76.559,76.541,76.511,76.486,76.492,76.437,76.423,76.403,76.377,76.358,76.340,76.349,76.307,76.292
270,55000,76.650,76.690,76.674,76.643,76.606,76.607,76.566,76.541,76.512,76.493,76.481,76.448,76.425,76.399,76.377,76.367,76.346,76.336,76.319,76.294
271,55200,76.659,76.694,76.678,76.644,76.620,76.614,76.570,76.548,76.524,76.503,76.489,76.459,76.425,76.404,76.388,76.369,76.348,76.344,76.323,76.298
272,55400,76.667,76.705,76.686,76.655,76.621,76.617,76.579,76.553,76.528,76.510,76.496,76.455,76.437,76.407,76.395,76.373,76.355,76.344,76.324,76.307
273,55600,76.800,76.795,76.787,76.710,76.609,76.669,76.611,76.533,76.495,76.497,76.427,76.385,76.345,76.302,76.316,76.265,76.299,76.292,76.229,76.155
274,55800,76.675,76.714,76.693,76.664,76.632,76.619,76.586,76.557,76.535,76.516,76.505,76.462,76.441,76.417,76.400,76.381,76.366,76.357,76.337,76.314
275,56000,76.676,76.719,76.701,76.662,76.633,76.627,76.587,76.569,76.531,76.520,76.499,76.474,76.444,76.419,76.402,76.384,76.365,76.356,76.341,76.313
276,56200,76.684,76.718,76.701,76.663,76.636,76.629,76.595,76.580,76.549,76.518,76.519,76.468,76.445,76.415,76.405,76.384,76.373,76.368,76.341,76.320
277,56400,76.684,76.729,76.703,76.676,76.638,76.634,76.600,76.571,76.545,76.526,76.507,76.478,76.450,76.426,76.407,76.393,76.379,76.364,76.347,76.330
278,56600,76.709,76.714,76.720,76.662,76.641,76.640,76.610,76.575,76.551,76.532,76.518,76.484,76.458,76.429,76.420,76.396,76.376,76.369,76.348,76.323
279,56800,76.705,76.739,76.722,76.690,76.651,76.641,76.610,76.582,76.553,76.540,76.527,76.482,76.465,76.438,76.426,76.401,76.387,76.374,76.358,76.337
280,57000,76.701,76.745,76.715,76.689,76.663,76.655,76.604,76.591,76.563,76.538,76.524,76.492,76.467,76.442,76.427,76.412,76.383,76.386,76.369,76.339
281,57200,76.717,76.745,76.732,76.697,76.668,76.656,76.627,76.590,76.572,76.549,76.536,76.494,76.476,76.447,76.434,76.408,76.400,76.389,76.366,76.346
282,57400,76.716,76.757,76.735,76.699,76.666,76.659,76.619,76.604,76.568,76.548,76.534,76.502,76.476,76.453,76.433,76.420,76.400,76.390,76.377,76.350
283,57600,76.730,76.754,76.733,76.712,76.678,76.666,76.636,76.607,76.581,76.564,76.540,76.501,76.490,76.458,76.444,76.422,76.406,76.396,76.376,76.357
284,57800,76.725,76.766,76.742,76.714,76.678,76.669,76.629,76.607,76.578,76.561,76.539,76.514,76.490,76.463,76.443,76.430,76.415,76.398,76.386,76.361
285,58000,76.739,76.765,76.747,76.715,76.689,76.684,76.640,76.614,76.588,76.572,76.551,76.515,76.494,76.467,76.456,76.435,76.415,76.409,76.390,76.361
286,58200,76.747,76.777,76.757,76.729,76.692,76.683,76.642,76.618,76.590,76.576,76.560,76.520,76.499,76.474,76.461,76.434,76.426,76.409,76.391,76.373
287,58400,76.748,76.784,76.755,76.722,76.697,76.687,76.650,76.624,76.604,76.577,76.554,76.526,76.512,76.481,76.459,76.447,76.425,76.424,76.403,76.378
288,58600,76.759,76.776,76.762,76.738,76.703,76.691,76.657,76.628,76.605,76.585,76.568,76.532,76.514,76.480,76.470,76.445,76.435,76.427,76.404,76.381
289,58800,76.767,76.799,76.775,76.768,76.717,76.736,76.676,76.640,76.588,76.606,76.585,76.511,76.518,76.469,76.483,76.437,76.434,76.424,76.384,76.358
290,59000,76.769,76.793,76.775,76.747,76.711,76.703,76.668,76.644,76.614,76.595,76.579,76.541,76.524,76.491,76.479,76.457,76.445,76.439,76.414,76.394
291,59200,76.771,76.809,76.784,76.753,76.716,76.708,76.670,76.639,76.615,76.599,76.582,76.549,76.522,76.499,76.482,76.463,76.450,76.435,76.426,76.399
292,59400,76.781,76.807,76.790,76.752,76.727,76.710,76.681,76.657,76.627,76.608,76.591,76.554,76.536,76.505,76.494,76.471,76.452,76.446,76.433,76.403
293,59600,76.788,76.818,76.793,76.762,76.727,76.714,76.680,76.654,76.628,76.613,76.594,76.560,76.535,76.510,76.496,76.473,76.463,76.449,76.431,76.412
294,59800,76.786,76.821,76.802,76.762,76.734,76.723,76.688,76.663,76.634,76.610,76.595,76.563,76.541,76.514,76.496,76.482,76.461,76.458,76.441,76.412
295,60000,76.800,76.829,76.805,76.790,76.747,76.731,76.708,76.669,76.624,76.627,76.609,76.572,76.554,76.509,76.500,76.486,76.457,76.459,76.434,76.425
296,60200,76.801,76.832,76.809,76.774,76.742,76.734,76.693,76.674,76.640,76.623,76.605,76.574,76.549,76.528,76.506,76.490,76.472,76.463,76.449,76.423
297,60400,76.813,76.834,76.810,76.780,76.753,76.738,76.706,76.680,76.653,76.633,76.612,76.574,76.558,76.530,76.520,76.489,76.482,76.471,76.454,76.433
298,60600,76.827,76.854,76.836,76.805,76.749,76.761,76.720,76.693,76.659,76.638,76.619,76.593,76.561,76.543,76.522,76.509,76.489,76.469,76.461,76.436
299,60800,76.825,76.848,76.829,76.789,76.761,76.752,76.716,76.689,76.660,76.646,76.626,76.590,76.566,76.543,76.529,76.508,76.490,76.485,76.469,76.441
300,61000,76.831,76.856,76.829,76.799,76.762,76.752,76.716,76.698,76.665,76.652,76.628,76.597,76.572,76.546,76.535,76.508,76.502,76.482,76.469,76.452
301,61200,76.833,76.865,76.841,76.799,76.768,76.762,76.723,76.701,76.673,76.650,76.632,76.598,76.582,76.556,76.533,76.520,76.502,76.495,76.479,76.452
302,61400,76.843,76.862,76.842,76.807,76.776,76.761,76.734,76.706,76.678,76.661,76.643,76.610,76.585,76.558,76.543,76.518,76.500,76.498,76.479,76.462
303,61600,76.846,76.871,76.846,76.815,76.780,76.773,76.731,76.709,76.679,76.660,76.648,76.612,76.587,76.567,76.547,76.529,76.511,76.498,76.494,76.466
304,61800,76.857,76.885,76.855,76.820,76.790,76.770,76.745,76.716,76.690,76.673,76.656,76.616,76.598,76.568,76.559,76.531,76.521,76.507,76.492,76.478
305,62000,76.859,76.891,76.863,76.830,76.798,76.785,76.747,76.721,76.695,76.674,76.660,76.627,76.601,76.580,76.561,76.541,76.533,76.516,76.507,76.483
306,62200,76.868,76.900,76.872,76.833,76.803,76.796,76.756,76.734,76.704,76.686,76.666,76.630,76.611,76.586,76.573,76.550,76.535,76.526,76.513,76.489
307,62400,76.863,76.876,76.856,76.828,76.793,76.777,76.742,76.727,76.692,76.682,76.655,76.632,76.601,76.583,76.573,76.541,76.539,76.516,76.510,76.488
308,62600,76.901,76.939,76.913,76.886,76.856,76.835,76.803,76.782,76.759,76.740,76.717,76.690,76.669,76.637,76.624,76.606,76.591,76.578,76.570,76.542
309,62800,76.885,76.903,76.884,76.852,76.820,76.803,76.773,76.749,76.724,76.705,76.677,76.651,76.630,76.604,76.591,76.562,76.557,76.542,76.529,76.509
310,63000,76.897,76.920,76.894,76.858,76.825,76.813,76.775,76.757,76.720,76.707,76.688,76.655,76.629,76.613,76.592,76.571,76.558,76.546,76.534,76.512
311,63200,76.901,76.921,76.895,76.863,76.830,76.814,76.787,76.758,76.733,76.715,76.696,76.657,76.642,76.613,76.599,76.575,76.569,76.550,76.541,76.521
312,63400,76.905,76.926,76.904,76.872,76.838,76.823,76.791,76.761,76.736,76.716,76.697,76.671,76.642,76.625,76.605,76.585,76.578,76.557,76.549,76.531
313,63600,76.917,76.933,76.914,76.870,76.840,76.828,76.796,76.769,76.745,76.727,76.706,76.671,76.654,76.630,76.616,76.592,76.578,76.566,76.559,76.532
314,63800,76.920,76.937,76.912,76.881,76.846,76.829,76.800,76.773,76.746,76.735,76.707,76.680,76.655,76.633,76.621,76.595,76.586,76.569,76.559,76.541
315,64000,76.928,76.949,76.924,76.885,76.854,76.843,76.811,76.779,76.757,76.736,76.711,76.682,76.667,76.641,76.620,76.606,76.592,76.581,76.573,76.545
316,64200,76.931,76.951,76.925,76.894,76.861,76.841,76.812,76.792,76.763,76.747,76.720,76.693,76.671,76.647,76.635,76.610,76.605,76.579,76.576,76.556
317,64400,76.942,76.965,76.933,76.898,76.865,76.848,76.817,76.792,76.765,76.752,76.728,76.700,76.677,76.652,76.638,76.616,76.603,76.594,76.581,76.557
318,64600,76.948,76.967,76.937,76.907,76.870,76.856,76.827,76.800,76.777,76.756,76.736,76.705,76.685,76.662,76.648,76.623,76.612,76.598,76.586,76.568
319,64800,76.954,76.971,76.947,76.914,76.880,76.865,76.834,76.806,76.777,76.760,76.743,76.716,76.687,76.670,76.652,76.634,76.621,76.609,76.598,76.576
320,65000,76.964,76.979,76.957,76.914,76.887,76.872,76.841,76.816,76.788,76.770,76.750,76.714,76.698,76.676,76.664,76.639,76.626,76.616,76.601,76.583
321,65200,76.963,76.980,76.953,76.925,76.885,76.875,76.842,76.817,76.784,76.773,76.753,76.726,76.704,76.678,76.667,76.645,76.637,76.616,76.601,76.589
322,65400,76.974,76.993,76.964,76.925,76.897,76.888,76.853,76.824,76.801,76.780,76.761,76.729,76.713,76.691,76.671,76.650,76.640,76.630,76.622,76.593
323,65600,76.988,76.996,76.970,76.936,76.907,76.887,76.853,76.829,76.812,76.795,76.766,76.743,76.722,76.698,76.685,76.660,76.647,76.637,76.622,76.609
