#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
4100,-887,4100,2.5
4150,-852,4150,2.5
4200,-824,4200,2.5
4250,-775,4250,2.5
4300,-723,4300,2.5
4350,-685,4350,2.5
4400,-622,4400,2.5
4450,-564,4450,2.5
4500,-516,4500,2.5
4550,-479,4550,2.5
4600,-431,4600,2.5
4650,-400,4650,2.5
4700,-381,4700,2.5
4750,-362,4750,2.5
4800,-349,4800,2.5
4850,-330,4850,2.5
4900,-317,4900,2.5
4950,-308,4950,2.5
5000,-279,5000,2.5
5050,-241,5050,2.5
5100,-205,5100,2.5
5150,-182,5150,2.5
5200,-145,5200,2.5
5250,-111,5250,2.5
5300,-71,5300,2.5
5350,-40,5350,2.5
5400,-1,5400,2.5
5450,38,5450,2.5
5500,74,5500,2.5
5550,109,5550,2.5
5600,139,5600,2.5
5650,163,5650,2.5
5700,189,5700,2.5
5750,206,5750,2.5
5800,218,5800,2.5
5850,246,5850,2.5
5900,258,5900,2.5
5950,285,5950,2.5
6000,298,6000,2.5
6050,321,6050,2.5
6100,331,6100,2.5
6150,377,6150,2.5
6200,400,6200,2.5
6250,448,6250,2.5
6300,468,6300,2.5
6350,502,6350,2.5
6400,535,6400,2.5
6450,571,6450,2.5
6500,598,6500,2.5
6550,635,6550,2.5
6600,658,6600,2.5
6650,678,6650,2.5
6700,699,6700,2.5
6750,719,6750,2.5
6800,736,6800,2.5
6850,739,6850,2.5
6900,776,6900,2.5
6950,815,6950,2.5
7000,814,7000,2.5
7050,852,7050,2.5
7100,860,7100,2.5
7150,897,7150,2.5
7200,900,7200,2.5
7250,914,7250,2.5
7300,951,7300,2.5
7350,989,7350,2.5
7400,1001,7400,2.5
7450,1030,7450,2.5
7500,1053,7500,2.5
7550,1081,7550,2.5
7600,1099,7600,2.5
7650,1117,7650,2.5
7700,1131,7700,2.5
7750,1165,7750,2.5
7800,1178,7800,2.5
7850,1199,7850,2.5
7900,1217,7900,2.5
7950,1240,7950,2.5
8000,1267,8000,2.5
8050,1279,8050,2.5
8100,1306,8100,2.5
8150,1327,8150,2.5
8200,1353,8200,2.5
8250,1371,8250,2.5
8300,1401,8300,2.5
8350,1424,8350,2.5
8400,1444,8400,2.5
8450,1468,8450,2.5
8500,1491,8500,2.5
8550,1525,8550,2.5
8600,1529,8600,2.5
8650,1548,8650,2.5
8700,1563,8700,2.5
8750,1587,8750,2.5
8800,1603,8800,2.5
8850,1619,8850,2.5
8900,1639,8900,2.5
8950,1661,8950,2.5
9000,1683,9000,2.5
9050,1703,9050,2.5
9100,1738,9100,2.5
9150,1745,9150,2.5
9200,1770,9200,2.5
9250,1793,9250,2.5
9300,1812,9300,2.5
9350,1839,9350,2.5
9400,1850,9400,2.5
9450,1867,9450,2.5
9500,1896,9500,2.5
9550,1916,9550,2.5
9600,1937,9600,2.5
9650,1955,9650,2.5
9700,1972,9700,2.5
9750,1990,9750,2.5
9800,2009,9800,2.5
9850,2025,9850,2.5
9900,2045,9900,2.5
9950,2063,9950,2.5
10000,2067,10000,2.5
10050,2104,10050,2.5
100,12151,100,5.0
150,153,150,5.0
200,136,200,5.0
250,116,250,5.0
300,94,300,5.0
350,69,350,5.0
400,-76,400,5.0
450,-1111,450,5.0
500,-3468,500,5.0
550,-6947,550,5.0
600,-11043,600,5.0
650,-15205,650,5.0
700,-18959,700,5.0
750,-21960,750,5.0
800,-24001,800,5.0
850,-24971,850,5.0
900,-24874,900,5.0
